id	ip	whitelist_id	site_name	site_id	Username	jira_ticket
67958	52.8.93.61/32	12425104	test.appdirect.com	1849389	NULL	NULL
67959	64.207.216.2/31	12425104	test.appdirect.com	1849389	NULL	NULL
67960	165.225.106.60/32	12425104	test.appdirect.com	1849389	NULL	NULL
67961	66.193.26.40/29	12425104	test.appdirect.com	1849389	NULL	NULL
67962	62.219.90.8/29	12425104	test.appdirect.com	1849389	NULL	NULL
67963	62.68.247.71/32	12425104	test.appdirect.com	1849389	NULL	NULL
67964	193.113.48.0/27	12425104	test.appdirect.com	1849389	NULL	NULL
67965	206.111.225.60/31	12425104	test.appdirect.com	1849389	NULL	NULL
67966	218.40.0.0/13	12425104	test.appdirect.com	1849389	NULL	NULL
67967	52.201.3.199/32	12425104	test.appdirect.com	1849389	NULL	NULL
67968	100.25.72.226/32	12425104	test.appdirect.com	1849389	NULL	NULL
67969	63.128.163.33/32	12425104	test.appdirect.com	1849389	NULL	NULL
67970	35.167.245.158/32	12425104	test.appdirect.com	1849389	NULL	NULL
67971	134.159.168.64/26	12425104	test.appdirect.com	1849389	NULL	NULL
67972	81.42.224.2/32	12425104	test.appdirect.com	1849389	NULL	NULL
67973	40.85.230.0/24	12425104	test.appdirect.com	1849389	NULL	NULL
67974	208.49.177.150/32	12425104	test.appdirect.com	1849389	NULL	NULL
67975	93.51.175.0/24	12425104	test.appdirect.com	1849389	NULL	NULL
67976	52.203.0.71/32	12425104	test.appdirect.com	1849389	NULL	NULL
67977	199.187.14.0/24	12425104	test.appdirect.com	1849389	NULL	NULL
67978	194.86.38.0/24	12425104	test.appdirect.com	1849389	NULL	NULL
67979	10.20.50.37/32	12425104	test.appdirect.com	1849389	NULL	NULL
67980	189.125.25.130/32	12425104	test.appdirect.com	1849389	NULL	NULL
67981	195.94.90.200/31	12425104	test.appdirect.com	1849389	NULL	NULL
67982	81.175.55.150/32	12425104	test.appdirect.com	1849389	NULL	NULL
67983	13.113.203.0/24	12425104	test.appdirect.com	1849389	NULL	NULL
67984	34.251.237.213/32	12425104	test.appdirect.com	1849389	NULL	NULL
67985	92.187.58.250/32	12425104	test.appdirect.com	1849389	NULL	NULL
67986	54.72.137.238/32	12425104	test.appdirect.com	1849389	NULL	NULL
67987	52.73.209.122/32	12425104	test.appdirect.com	1849389	NULL	NULL
67988	182.74.127.210/30	12425104	test.appdirect.com	1849389	NULL	NULL
67989	206.111.225.33/32	12425104	test.appdirect.com	1849389	NULL	NULL
67990	31.200.240.80/32	12425104	test.appdirect.com	1849389	NULL	NULL
67991	77.226.241.197/32	12425104	test.appdirect.com	1849389	NULL	NULL
67992	52.53.53.48/32	12425104	test.appdirect.com	1849389	NULL	NULL
67993	85.223.209.0/24	12425104	test.appdirect.com	1849389	NULL	NULL
67994	58.137.194.160/28	12425104	test.appdirect.com	1849389	NULL	NULL
67995	52.0.141.150/32	12425104	test.appdirect.com	1849389	NULL	NULL
67996	50.112.206.240/32	12425104	test.appdirect.com	1849389	NULL	NULL
67997	52.192.205.30/32	12425104	test.appdirect.com	1849389	NULL	NULL
67998	95.45.254.72/30	12425104	test.appdirect.com	1849389	NULL	NULL
67999	89.167.129.54/31	12425104	test.appdirect.com	1849389	NULL	NULL
68000	158.116.232.163/32	12425104	test.appdirect.com	1849389	NULL	NULL
68001	52.199.127.192/26	12425104	test.appdirect.com	1849389	NULL	NULL
68002	162.248.186.0/24	12425104	test.appdirect.com	1849389	NULL	NULL
68003	58.97.100.88/30	12425104	test.appdirect.com	1849389	NULL	NULL
68004	35.156.92.41/32	12425104	test.appdirect.com	1849389	NULL	NULL
68005	212.145.243.88/31	12425104	test.appdirect.com	1849389	NULL	NULL
68006	34.205.208.125/32	12425104	test.appdirect.com	1849389	NULL	NULL
68007	199.122.120.0/21	12425104	test.appdirect.com	1849389	NULL	NULL
68008	35.173.105.139/32	12425104	test.appdirect.com	1849389	NULL	NULL
68009	68.110.179.192	12425104	test.appdirect.com	1849389	NULL	NULL
68010	203.82.40.162/32	12425104	test.appdirect.com	1849389	NULL	NULL
68011	104.209.192.206/32	12425104	test.appdirect.com	1849389	NULL	NULL
68012	137.117.243.20/32	12425104	test.appdirect.com	1849389	NULL	NULL
68013	101.102.128.0/17	12425104	test.appdirect.com	1849389	NULL	NULL
68014	52.8.132.223/32	12425104	test.appdirect.com	1849389	NULL	NULL
68015	13.71.146.140/32	12425104	test.appdirect.com	1849389	NULL	NULL
68016	35.162.63.192/26	12425104	test.appdirect.com	1849389	NULL	NULL
68017	213.32.18.237/32	12425104	test.appdirect.com	1849389	NULL	NULL
68018	212.183.203.104/32	12425104	test.appdirect.com	1849389	NULL	NULL
68019	51.144.44.28/32	12425104	test.appdirect.com	1849389	NULL	NULL
68020	208.67.128.0/22	12425104	test.appdirect.com	1849389	NULL	NULL
68021	206.61.53.32/28	12425104	test.appdirect.com	1849389	NULL	NULL
68022	103.239.189.14/32	12425104	test.appdirect.com	1849389	NULL	NULL
68023	203.125.162.240/29	12425104	test.appdirect.com	1849389	NULL	NULL
68024	195.227.218.242/32	12425104	test.appdirect.com	1849389	NULL	NULL
68025	195.145.86.216/29	12425104	test.appdirect.com	1849389	NULL	NULL
68026	13.35.0.0/16	12425104	test.appdirect.com	1849389	NULL	NULL
68027	62.87.30.66/32	12425104	test.appdirect.com	1849389	NULL	NULL
68028	40.112.196.57/32	12425104	test.appdirect.com	1849389	NULL	NULL
68029	85.222.128.0/19	12425104	test.appdirect.com	1849389	NULL	NULL
68030	80.25.150.123/32	12425104	test.appdirect.com	1849389	NULL	NULL
68031	189.16.65.176/28	12425104	test.appdirect.com	1849389	NULL	NULL
68032	50.206.31.82/32	12425104	test.appdirect.com	1849389	NULL	NULL
68033	52.4.37.109/32	12425104	test.appdirect.com	1849389	NULL	NULL
68034	195.35.90.1/32	12425104	test.appdirect.com	1849389	NULL	NULL
68035	64.207.219.254/32	12425104	test.appdirect.com	1849389	NULL	NULL
68036	65.204.229.0/24	12425104	test.appdirect.com	1849389	NULL	NULL
68037	212.145.243.84/30	12425104	test.appdirect.com	1849389	NULL	NULL
68038	52.7.57.83/32	12425104	test.appdirect.com	1849389	NULL	NULL
68039	81.171.24.87/32	12425104	test.appdirect.com	1849389	NULL	NULL
68040	54.86.128.245/32	12425104	test.appdirect.com	1849389	NULL	NULL
68041	71.152.0.0/17	12425104	test.appdirect.com	1849389	NULL	NULL
68042	77.224.231.246/32	12425104	test.appdirect.com	1849389	NULL	NULL
68043	62.172.105.102/32	12425104	test.appdirect.com	1849389	NULL	NULL
68044	100.24.182.179/32	12425104	test.appdirect.com	1849389	NULL	NULL
68045	62.14.44.218/32	12425104	test.appdirect.com	1849389	NULL	NULL
68046	99.81.99.154/32	12425104	test.appdirect.com	1849389	NULL	NULL
68047	13.108.0.0/14	12425104	test.appdirect.com	1849389	NULL	NULL
68048	34.215.203.190/32	12425104	test.appdirect.com	1849389	NULL	NULL
68049	64.207.216.1/32	12425104	test.appdirect.com	1849389	NULL	NULL
68050	94.174.50.6/32	12425104	test.appdirect.com	1849389	NULL	NULL
68051	195.100.177.160/28	12425104	test.appdirect.com	1849389	NULL	NULL
68052	10.88.0.0/14	12425104	test.appdirect.com	1849389	NULL	NULL
68053	58.162.139.110/32	12425104	test.appdirect.com	1849389	NULL	NULL
68054	46.218.153.12/30	12425104	test.appdirect.com	1849389	NULL	NULL
68055	35.174.158.178/32	12425104	test.appdirect.com	1849389	NULL	NULL
68056	47.73.108.40/31	12425104	test.appdirect.com	1849389	NULL	NULL
68057	52.9.26.127/32	12425104	test.appdirect.com	1849389	NULL	NULL
68058	192.230.64.0/18	12425104	test.appdirect.com	1849389	NULL	NULL
68059	213.68.42.192/29	12425104	test.appdirect.com	1849389	NULL	NULL
68060	155.64.138.0/24	12425104	test.appdirect.com	1849389	NULL	NULL
68061	170.146.0.0/16	12425104	test.appdirect.com	1849389	NULL	NULL
68062	1.128.0.0/11	12425104	test.appdirect.com	1849389	NULL	NULL
68063	85.90.235.164/32	12425104	test.appdirect.com	1849389	NULL	NULL
68064	173.240.249.253/32	12425104	test.appdirect.com	1849389	NULL	NULL
68065	54.203.161.166/32	12425104	test.appdirect.com	1849389	NULL	NULL
68066	13.57.133.253/32	12425104	test.appdirect.com	1849389	NULL	NULL
68067	66.194.5.24/29	12425104	test.appdirect.com	1849389	NULL	NULL
68068	138.190.133.0/27	12425104	test.appdirect.com	1849389	NULL	NULL
68069	89.140.137.226/32	12425104	test.appdirect.com	1849389	NULL	NULL
68070	208.87.232.0/21	12425104	test.appdirect.com	1849389	NULL	NULL
68071	116.50.56.0/21	12425104	test.appdirect.com	1849389	NULL	NULL
68072	191.101.191.64/26	12425104	test.appdirect.com	1849389	NULL	NULL
68073	128.17.0.0/16	12425104	test.appdirect.com	1849389	NULL	NULL
68074	52.52.34.158/32	12425104	test.appdirect.com	1849389	NULL	NULL
68075	160.8.0.0/16	12425104	test.appdirect.com	1849389	NULL	NULL
68076	99.110.38.25/32	12425104	test.appdirect.com	1849389	NULL	NULL
68077	196.26.220.50/32	12425104	test.appdirect.com	1849389	NULL	NULL
68078	216.198.159.0/24	12425104	test.appdirect.com	1849389	NULL	NULL
68079	192.168.2.15/32	12425104	test.appdirect.com	1849389	NULL	NULL
68080	64.94.180.0/23	12425104	test.appdirect.com	1849389	NULL	NULL
68081	210.193.231.128/29	12425104	test.appdirect.com	1849389	NULL	NULL
68082	201.130.47.0/24	12425104	test.appdirect.com	1849389	NULL	NULL
68083	62.43.78.147/32	12425104	test.appdirect.com	1849389	NULL	NULL
68084	52.9.151.241/32	12425104	test.appdirect.com	1849389	NULL	NULL
68085	35.192.121.157/32	12425104	test.appdirect.com	1849389	NULL	NULL
68086	64.88.170.0/23	12425104	test.appdirect.com	1849389	NULL	NULL
68087	193.113.8.0/22	12425104	test.appdirect.com	1849389	NULL	NULL
68088	94.246.90.178/32	12425104	test.appdirect.com	1849389	NULL	NULL
68089	31.186.226.150/32	12425104	test.appdirect.com	1849389	NULL	NULL
68090	195.57.170.92/31	12425104	test.appdirect.com	1849389	NULL	NULL
68091	151.253.65.18/32	12425104	test.appdirect.com	1849389	NULL	NULL
68092	83.61.5.223/32	12425104	test.appdirect.com	1849389	NULL	NULL
68093	24.213.165.162/32	12425104	test.appdirect.com	1849389	NULL	NULL
68094	203.144.227.12/32	12425104	test.appdirect.com	1849389	NULL	NULL
68095	88.26.41.132/32	12425104	test.appdirect.com	1849389	NULL	NULL
68096	83.142.233.249/32	12425104	test.appdirect.com	1849389	NULL	NULL
68097	192.151.176.0/20	12425104	test.appdirect.com	1849389	NULL	NULL
68098	13.210.202.182/32	12425104	test.appdirect.com	1849389	NULL	NULL
68099	101.160.0.0/11	12425104	test.appdirect.com	1849389	NULL	NULL
68100	125.161.223.24/31	12425104	test.appdirect.com	1849389	NULL	NULL
68101	83.236.187.42/32	12425104	test.appdirect.com	1849389	NULL	NULL
68102	181.174.114.10/32	12425104	test.appdirect.com	1849389	NULL	NULL
68103	54.239.192.0/19	12425104	test.appdirect.com	1849389	NULL	NULL
68104	52.14.15.50/32	12425104	test.appdirect.com	1849389	NULL	NULL
68105	104.18.72.113/32	12425104	test.appdirect.com	1849389	NULL	NULL
68106	52.203.58.200/32	12425104	test.appdirect.com	1849389	NULL	NULL
68107	54.218.27.188/32	12425104	test.appdirect.com	1849389	NULL	NULL
68108	54.153.98.112/32	12425104	test.appdirect.com	1849389	NULL	NULL
68109	34.224.19.93/32	12425104	test.appdirect.com	1849389	NULL	NULL
68110	52.38.231.218/32	12425104	test.appdirect.com	1849389	NULL	NULL
68111	118.97.96.0/24	12425104	test.appdirect.com	1849389	NULL	NULL
68112	84.39.64.133/32	12425104	test.appdirect.com	1849389	NULL	NULL
68113	104.18.73.113/32	12425104	test.appdirect.com	1849389	NULL	NULL
68114	65.51.22.160/28	12425104	test.appdirect.com	1849389	NULL	NULL
68115	199.127.232.0/22	12425104	test.appdirect.com	1849389	NULL	NULL
68116	217.212.128.0/18	12425104	test.appdirect.com	1849389	NULL	NULL
68117	165.76.128.0/17	12425104	test.appdirect.com	1849389	NULL	NULL
68118	186.231.92.72/29	12425104	test.appdirect.com	1849389	NULL	NULL
68119	81.128.233.192/26	12425104	test.appdirect.com	1849389	NULL	NULL
68120	98.187.239.224/27	12425104	test.appdirect.com	1849389	NULL	NULL
68121	59.147.162.202/32	12425104	test.appdirect.com	1849389	NULL	NULL
68122	27.254.201.176/29	12425104	test.appdirect.com	1849389	NULL	NULL
68123	35.172.25.15/32	12425104	test.appdirect.com	1849389	NULL	NULL
68124	54.79.46.48/32	12425104	test.appdirect.com	1849389	NULL	NULL
68125	80.146.209.211/32	12425104	test.appdirect.com	1849389	NULL	NULL
68126	195.206.65.212/32	12425104	test.appdirect.com	1849389	NULL	NULL
68127	10.70.17.164/32	12425104	test.appdirect.com	1849389	NULL	NULL
68128	202.214.245.211/32	12425104	test.appdirect.com	1849389	NULL	NULL
68129	213.30.0.0/17	12425104	test.appdirect.com	1849389	NULL	NULL
68130	82.98.161.119/32	12425104	test.appdirect.com	1849389	NULL	NULL
68131	91.218.195.124/32	12425104	test.appdirect.com	1849389	NULL	NULL
68132	69.90.75.128/25	12425104	test.appdirect.com	1849389	NULL	NULL
68133	89.225.246.192/28	12425104	test.appdirect.com	1849389	NULL	NULL
68134	23.100.11.152/32	12425104	test.appdirect.com	1849389	NULL	NULL
68135	188.85.29.5/32	12425104	test.appdirect.com	1849389	NULL	NULL
68136	195.99.217.112/30	12425104	test.appdirect.com	1849389	NULL	NULL
68137	189.16.62.194/32	12425104	test.appdirect.com	1849389	NULL	NULL
68138	162.222.72.0/21	12425104	test.appdirect.com	1849389	NULL	NULL
68139	13.71.158.3/32	12425104	test.appdirect.com	1849389	NULL	NULL
68140	54.245.210.112/32	12425104	test.appdirect.com	1849389	NULL	NULL
68141	13.238.83.106/32	12425104	test.appdirect.com	1849389	NULL	NULL
68142	35.167.7.36/32	12425104	test.appdirect.com	1849389	NULL	NULL
68143	202.228.139.164/32	12425104	test.appdirect.com	1849389	NULL	NULL
68144	206.111.225.48/29	12425104	test.appdirect.com	1849389	NULL	NULL
68145	38.121.237.34/32	12425104	test.appdirect.com	1849389	NULL	NULL
68146	118.97.97.64/27	12425104	test.appdirect.com	1849389	NULL	NULL
68147	104.18.74.113/32	12425104	test.appdirect.com	1849389	NULL	NULL
68148	199.16.43.144/28	12425104	test.appdirect.com	1849389	NULL	NULL
68149	52.9.77.89/32	12425104	test.appdirect.com	1849389	NULL	NULL
68150	35.167.67.7/32	12425104	test.appdirect.com	1849389	NULL	NULL
68151	213.60.51.54/32	12425104	test.appdirect.com	1849389	NULL	NULL
68152	144.223.12.48/30	12425104	test.appdirect.com	1849389	NULL	NULL
68153	54.84.192.48	12425104	test.appdirect.com	1849389	NULL	NULL
68154	216.250.100.248/30	12425104	test.appdirect.com	1849389	NULL	NULL
68155	190.26.192.81/32	12425104	test.appdirect.com	1849389	NULL	NULL
68156	83.36.208.41/32	12425104	test.appdirect.com	1849389	NULL	NULL
68157	54.241.27.2/32	12425104	test.appdirect.com	1849389	NULL	NULL
68158	82.118.214.0/24	12425104	test.appdirect.com	1849389	NULL	NULL
68159	125.161.158.0/24	12425104	test.appdirect.com	1849389	NULL	NULL
68160	51.38.233.198/32	12425104	test.appdirect.com	1849389	NULL	NULL
68161	66.162.175.192/28	12425104	test.appdirect.com	1849389	NULL	NULL
68162	202.124.146.83/32	12425104	test.appdirect.com	1849389	NULL	NULL
68163	121.200.57.0/24	12425104	test.appdirect.com	1849389	NULL	NULL
68164	205.167.124.0/23	12425104	test.appdirect.com	1849389	NULL	NULL
68165	62.6.175.192/27	12425104	test.appdirect.com	1849389	NULL	NULL
68166	52.174.35.5/32	12425104	test.appdirect.com	1849389	NULL	NULL
68167	52.19.227.102/32	12425104	test.appdirect.com	1849389	NULL	NULL
68168	189.240.107.180/32	12425104	test.appdirect.com	1849389	NULL	NULL
68169	18.195.109.170/32	12425104	test.appdirect.com	1849389	NULL	NULL
68170	52.55.121.253/32	12425104	test.appdirect.com	1849389	NULL	NULL
68171	80.24.108.21/32	12425104	test.appdirect.com	1849389	NULL	NULL
68172	204.246.164.0/22	12425104	test.appdirect.com	1849389	NULL	NULL
68173	212.183.131.0/24	12425104	test.appdirect.com	1849389	NULL	NULL
68174	207.107.159.154/32	12425104	test.appdirect.com	1849389	NULL	NULL
68175	64.207.216.4/30	12425104	test.appdirect.com	1849389	NULL	NULL
68176	191.101.191.8/29	12425104	test.appdirect.com	1849389	NULL	NULL
68177	64.69.216.75/32	12425104	test.appdirect.com	1849389	NULL	NULL
68178	119.11.0.0/17	12425104	test.appdirect.com	1849389	NULL	NULL
68179	10.202.227.102/32	12425104	test.appdirect.com	1849389	NULL	NULL
68180	183.62.240.56/29	12425104	test.appdirect.com	1849389	NULL	NULL
68181	34.212.208.151/32	12425104	test.appdirect.com	1849389	NULL	NULL
68182	203.167.225.52/30	12425104	test.appdirect.com	1849389	NULL	NULL
68183	72.29.166.154/32	12425104	test.appdirect.com	1849389	NULL	NULL
68184	66.38.3.0/27	12425104	test.appdirect.com	1849389	NULL	NULL
68185	195.16.185.32/27	12425104	test.appdirect.com	1849389	NULL	NULL
68186	162.248.187.252/31	12425104	test.appdirect.com	1849389	NULL	NULL
68187	80.146.191.192/27	12425104	test.appdirect.com	1849389	NULL	NULL
68188	64.207.219.252/31	12425104	test.appdirect.com	1849389	NULL	NULL
68189	216.139.145.98/32	12425104	test.appdirect.com	1849389	NULL	NULL
68190	208.185.39.84/32	12425104	test.appdirect.com	1849389	NULL	NULL
68191	81.44.138.29/32	12425104	test.appdirect.com	1849389	NULL	NULL
68192	139.255.128.89/32	12425104	test.appdirect.com	1849389	NULL	NULL
68193	52.8.109.43/32	12425104	test.appdirect.com	1849389	NULL	NULL
68194	66.207.210.42/32	12425104	test.appdirect.com	1849389	NULL	NULL
68195	206.111.225.56/30	12425104	test.appdirect.com	1849389	NULL	NULL
68196	151.0.166.112/29	12425104	test.appdirect.com	1849389	NULL	NULL
68197	66.241.136.192/26	12425104	test.appdirect.com	1849389	NULL	NULL
68198	125.161.128.0/20	12425104	test.appdirect.com	1849389	NULL	NULL
68199	168.245.0.0/17	12425104	test.appdirect.com	1849389	NULL	NULL
68200	63.32.203.208/32	12425104	test.appdirect.com	1849389	NULL	NULL
68201	173.242.16.0/24	12425104	test.appdirect.com	1849389	NULL	NULL
68202	54.153.107.73/32	12425104	test.appdirect.com	1849389	NULL	NULL
68203	67.21.0.0/20	12425104	test.appdirect.com	1849389	NULL	NULL
68204	54.241.19.232/32	12425104	test.appdirect.com	1849389	NULL	NULL
68205	112.64.227.6/32	12425104	test.appdirect.com	1849389	NULL	NULL
68206	185.94.24.0/22	12425104	test.appdirect.com	1849389	NULL	NULL
68207	205.167.6.0/23	12425104	test.appdirect.com	1849389	NULL	NULL
68208	194.74.185.64/27	12425104	test.appdirect.com	1849389	NULL	NULL
68209	89.115.251.144/29	12425104	test.appdirect.com	1849389	NULL	NULL
68210	182.50.76.0/22	12425104	test.appdirect.com	1849389	NULL	NULL
68211	206.123.145.224/32	12425104	test.appdirect.com	1849389	NULL	NULL
68212	38.122.243.164/32	12425104	test.appdirect.com	1849389	NULL	NULL
68213	194.72.22.64/28	12425104	test.appdirect.com	1849389	NULL	NULL
68214	202.158.139.194/32	12425104	test.appdirect.com	1849389	NULL	NULL
68215	54.70.202.58/32	12425104	test.appdirect.com	1849389	NULL	NULL
68216	96.115.78.168/32	12425104	test.appdirect.com	1849389	NULL	NULL
68217	49.206.16.216/32	12425104	test.appdirect.com	1849389	NULL	NULL
68218	81.184.2.90/32	12425104	test.appdirect.com	1849389	NULL	NULL
68219	181.111.255.64/29	12425104	test.appdirect.com	1849389	NULL	NULL
68220	52.36.216.7/32	12425104	test.appdirect.com	1849389	NULL	NULL
68221	185.11.124.0/22	12425104	test.appdirect.com	1849389	NULL	NULL
68222	52.60.248.0/21	12425104	test.appdirect.com	1849389	NULL	NULL
68223	35.164.112.168/32	12425104	test.appdirect.com	1849389	NULL	NULL
68224	204.174.64.0/24	12425104	test.appdirect.com	1849389	NULL	NULL
68225	144.160.131.230/32	12425104	test.appdirect.com	1849389	NULL	NULL
68226	34.202.28.235/32	12425104	test.appdirect.com	1849389	NULL	NULL
68227	34.225.61.68/32	12425104	test.appdirect.com	1849389	NULL	NULL
68228	96.43.144.0/20	12425104	test.appdirect.com	1849389	NULL	NULL
68229	52.54.33.126/32	12425104	test.appdirect.com	1849389	NULL	NULL
68230	58.185.49.0/28	12425104	test.appdirect.com	1849389	NULL	NULL
68231	95.60.82.130/32	12425104	test.appdirect.com	1849389	NULL	NULL
68232	1.186.48.67/32	12425104	test.appdirect.com	1849389	NULL	NULL
68233	45.223.0.0/16	12425104	test.appdirect.com	1849389	NULL	NULL
68234	104.16.54.111/32	12425104	test.appdirect.com	1849389	NULL	NULL
68235	61.246.195.174/32	12425104	test.appdirect.com	1849389	NULL	NULL
68236	92.190.216.104/32	12425104	test.appdirect.com	1849389	NULL	NULL
68237	202.43.165.22/32	12425104	test.appdirect.com	1849389	NULL	NULL
68238	203.91.196.1/32	12425104	test.appdirect.com	1849389	NULL	NULL
68239	34.226.14.0/24	12425104	test.appdirect.com	1849389	NULL	NULL
68240	52.17.40.9/32	12425104	test.appdirect.com	1849389	NULL	NULL
68241	54.67.8.132/32	12425104	test.appdirect.com	1849389	NULL	NULL
68242	62.156.151.0/28	12425104	test.appdirect.com	1849389	NULL	NULL
68243	94.247.174.0/24	12425104	test.appdirect.com	1849389	NULL	NULL
68244	162.248.187.192/27	12425104	test.appdirect.com	1849389	NULL	NULL
68245	59.46.190.64/26	12425104	test.appdirect.com	1849389	NULL	NULL
68246	52.8.46.224/32	12425104	test.appdirect.com	1849389	NULL	NULL
68247	35.231.253.52/32	12425104	test.appdirect.com	1849389	NULL	NULL
68248	209.36.111.128/29	12425104	test.appdirect.com	1849389	NULL	NULL
68249	185.20.209.150/32	12425104	test.appdirect.com	1849389	NULL	NULL
